Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Price,Quantity,Transaction_Date,Total_Amount
1bb0bbab-d39e-4dd4-bf78-03d62f34c297,Casey Sweeney,b82296d5-beaf-4c7d-9710-85da8ae704fd,View,Home & Kitchen,63.1,3,2024-07-08,189.3
a5beb91f-14a1-4081-b965-e2f07df53e41,Rebekah Montgomery,1abe3a0a-478f-40f1-a0ce-ae0fd71b2da4,Wall,Home & Kitchen,53.67,7,2024-07-15,375.69
92cf8387-f219-4ce4-91b1-7175acc15426,Jeremy Little,8ce0a750-92e3-4c70-a1be-8e6d59bd2ea2,Very,Electronics,71.55,5,2024-08-03,357.75
b04e759d-7c5f-4bf3-b094-f9b0151354c2,Brandy Lyons,39ca18bf-5c82-4c56-873b-c7d6607bd1ae,Pass,Home & Kitchen,312.56,9,2024-08-02,2813.04
eb04c3ee-b78c-4dfe-90c4-b360cbfeb1f4,Robert Boyer,747004c2-3194-4143-9ed5-1fab154a126e,Coach,Clothing,468.77,10,2024-03-07,4687.7
8b539622-04de-4a87-9214-922f085b7194,Timothy Wilkins,cea5e4aa-2b28-4427-a7f5-80650621c1a8,Start,Toys,114.0,2,2024-02-18,228.0
0be97aa3-91e8-45da-b1a8-c4544cbd1628,Mike Roberts,b97b3794-e5a0-476f-aa8a-0596674d5a61,Provide,Electronics,337.06,5,2024-03-19,1685.3
2b75b373-2468-4b05-8f87-38ef5fb492aa,Melissa Hines,a9765c4d-2670-4b9a-afba-1b376d9c2c0e,Land,Toys,358.35,5,2024-04-13,1791.75
32aaffdd-0c58-4be8-9313-34fe3b5cda27,Jennifer Love,68336b71-2b35-4723-b8f4-6760f280f040,Building,Clothing,236.84,5,2024-01-22,1184.2
6fc398f0-16cf-4b1d-9302-13f2b62ea985,Juan Hensley,0fc9dd12-3622-4dba-b8f8-0e4bd62e10b3,Stock,Electronics,16.85,5,2024-04-26,84.25
cad4a7dc-f2c8-4696-9488-e1b42cf7a1fd,Robert Becker,965c62ce-3293-4c74-b659-37433156585e,Congress,Toys,295.24,1,2024-05-17,295.24
41a81e4a-ee75-40fb-8b97-39ae0747915e,Brett Martin,84862f75-8ad6-47c0-88bd-bddec1590c14,Recent,Electronics,428.87,9,2024-02-11,3859.83
d6e0e78b-ebda-4718-9421-59806fa95621,Ashlee Hardin,12e8a1dd-8dd8-4828-b466-3843f9bc7bea,She,Clothing,16.11,9,2024-03-30,144.99
3d1bda2c-2f20-4e61-bade-4f8ed2410a8e,April Hardy,5b280eff-79a6-42a5-98c7-efd2b91d3744,Participant,Sports,163.38,6,2024-06-16,980.28
cce53901-47bb-4c7d-8252-c00f64229182,Levi Dean,32eed85b-1e61-4515-8ed1-84bc5f8e1198,Assume,Electronics,344.47,5,2024-06-17,1722.35
405c33e5-d505-45aa-addc-96e0dbe15923,Daniel Hart,12dbaf4f-4644-406e-b092-7dac14dc3638,Impact,Electronics,10.83,9,2024-06-08,97.47
1d7cfb87-edcc-4208-be58-c8a276784e5e,Christopher Snyder,78d2ac78-6834-4e7e-8e23-a2f605a26f68,Key,Clothing,126.15,8,2024-07-19,1009.2
8d7ba52f-671f-4fe5-857a-b3aa8eb10d92,Cheryl Robinson,ae665890-6be7-46e6-925a-139fabac4196,Get,Toys,79.32,6,2024-07-18,475.92
34c60e53-f8d3-4474-b454-e075f0064ee4,Amy Curtis,d30289bb-b1c5-4647-b933-8cbedd0282e8,True,Toys,475.8,4,2024-03-29,1903.2
0e6eb8ae-8934-4896-ae45-e942dbb25e91,Sarah Austin,1c106a13-3976-4bc4-95d2-960f6661b902,His,Toys,67.5,3,2024-07-19,202.5
76b9fa2c-aa75-4a7b-9586-dea8a1d63660,Anthony Greer,231857b7-1768-41b7-90ce-514ddc85dbcf,Factor,Sports,261.58,9,2024-01-01,2354.22
303bd880-6f77-4e43-aadf-fec8eb2da7d1,Dr. Olivia Cox,78fd1bb4-e1d1-44f1-8d17-7602937ca612,Not,Home & Kitchen,143.36,8,2024-07-31,1146.88
dc2995e3-718f-4352-9c29-8918eb29bbd1,Kayla Cox,c016b57a-c3ec-4a89-a30f-037b02cb07f0,Foreign,Sports,255.53,2,2024-05-10,511.06
4e9cc920-68ed-4087-9c61-3997ee613465,Corey Benton,68238ec5-4cb3-479e-9885-e016983ed7a6,Difference,Toys,349.07,3,2024-06-01,1047.21
aa61c24e-ec8a-40b2-8c3e-a1a58ab3320c,Shirley Burnett,50ceb1c1-3456-4ea9-bb26-a0ffac2d94ac,Deal,Sports,153.31,4,2024-04-17,613.24
e5eec0bd-98ed-4282-9dd2-0a6fb6659d2e,Adam Cummings,c3be120a-384c-4d5d-b95b-ee0f588b2b8a,Throughout,Sports,353.07,2,2024-08-28,706.14
0c027e5e-997e-4d24-811d-fcad890fb95b,Betty Warren,c665e5fb-ecfb-4531-9eb6-d7bf8bbf2e76,Garden,Electronics,488.89,10,2024-05-24,4888.9
62d2b4b6-c6ec-4031-a814-27a8026d95c8,James Cruz,8cbad2ec-7557-4510-9313-1f5f52d42d8b,Mind,Clothing,307.23,8,2024-06-07,2457.84
e27b5735-8a81-41fa-b8f7-c465a6f8eab6,Danielle Nash,3b1c8350-9e6b-4c03-a87e-209c0d210371,Better,Electronics,418.87,8,2024-05-23,3350.96
070088fa-4ec5-4718-9ace-1c5a3b7006c3,Debra Valdez,867a0202-7d26-4e00-afc5-bc1e0f5e3451,Computer,Toys,319.06,10,2024-04-05,3190.6
6901c4f2-25a2-4490-8351-56718fe99bd5,Lindsey Paul,21a0ef82-4027-457c-819a-b3c1582251e5,Worker,Home & Kitchen,249.81,7,2024-07-24,1748.67
27fef290-fbf7-4d1f-a131-096e8f367045,Tina Coleman,52a9bde7-c676-427d-80b2-c1ebb1db4f33,Tell,Home & Kitchen,476.13,2,2024-04-01,952.26
0d90414e-2e8e-419e-b087-80389e7a6163,Elizabeth Parker,29f36f41-5c4e-4c23-a946-47c3fc1220e4,Explain,Toys,493.5,8,2024-02-19,3948.0
cfe5414e-a93f-495b-b893-42986b3e5d15,Latoya Lindsey,40995af3-cd34-478e-9fad-8a4725d3582d,Attack,Home & Kitchen,180.52,6,2024-08-24,1083.12
3b76d05a-2efc-4c4d-902d-bfc833834249,Christopher Norman,eaf77549-5e99-4449-b623-8115aaf8e574,Safe,Clothing,382.16,7,2024-06-14,2675.12
e25bac9c-c7e9-40c7-a0b0-24f2191b29f5,Sara Schmidt,57b29758-ce05-4624-9759-bc1ca1bb9806,Establish,Clothing,481.7,3,2024-08-24,1445.1
b2b6bc66-96ec-45e0-8787-3fb014e15b4b,Bobby Booth,8d41302c-c26f-471f-86a2-d5075d392d8a,Just,Sports,487.97,2,2024-03-11,975.94
80d83713-660a-47cb-968b-e3ffb953c99f,Sharon Pierce,f91483ea-8ec6-4cb2-bb76-eb64259d9bae,Everything,Sports,484.79,8,2024-02-12,3878.32
4f30c52c-06b9-43d1-88fe-9e5626756278,Debra Kemp,691efec8-b59d-4315-979c-a5782caea60e,Factor,Sports,268.69,7,2024-08-25,1880.83
ef7906c6-9178-48b7-920e-203d3d43b173,Anita Doyle,752e4765-0da4-47ec-855a-d19d711a70dd,Give,Electronics,339.54,7,2024-04-30,2376.78
d5595bad-b269-44b6-a6bb-82e6e383a2e2,Misty Mitchell,ff479a72-a3c3-4ed1-aa6b-e2a5422218b9,Good,Sports,390.36,7,2024-08-11,2732.52
1f4abdad-1f28-48b8-bb14-c88073ef10ce,John Bailey,da0a531c-b01e-4308-9584-4e6ed93678a6,Science,Clothing,15.87,7,2024-02-13,111.09
9b2c47be-7c67-45ed-9bec-70035cd2bcd7,April Kelly,2bb4dea3-9db2-4a7e-a716-f54bdf74fbf6,She,Electronics,286.59,4,2024-01-09,1146.36
c147bf3f-7673-463b-ab31-d8e01b091a64,Nicholas Bradley,d4cb3305-9151-4484-b684-c8ab0a390a07,Whole,Clothing,91.55,8,2024-06-16,732.4
1c068e67-cdcc-4b62-9fde-36630cf2af0c,Daniel Quinn,79891d9e-7a68-4b77-95a1-6faeff7fc3e1,Real,Clothing,270.3,3,2024-04-16,810.9
41eb7221-c0da-4e9f-9ecc-17e9d6455bbe,Christine Rodriguez,025ace1d-54c2-45b4-9ed0-2731c462a5a8,Call,Home & Kitchen,331.64,6,2024-06-25,1989.84
0a9107a6-b60b-46ae-9c4c-9ad2dc442abd,Caitlin Decker,647aa513-e56d-4660-94c1-aa9f0ba90e48,East,Clothing,483.08,2,2024-05-21,966.16
79a59bca-673f-4e20-aa74-c138647c27a6,Sheena Bailey,ad1def6c-b7be-403c-aae6-8a72d2748268,Citizen,Clothing,289.03,4,2024-06-30,1156.12
0a085a7b-03e0-4b63-a3de-e68aa57f7fa6,Diana Castro,2f1cb456-2e02-48c6-b91b-b1ec44ed668c,Heart,Toys,65.01,9,2024-05-05,585.09
3ee80b6e-8c36-498e-8613-1367b6be91b3,Cynthia Hall,5c8c01ac-71d5-4f42-b73f-32bf17613372,Partner,Electronics,122.13,3,2024-08-19,366.39
075a2204-9282-4157-aa28-609982fe8d7c,Lisa Nichols,6568b3db-0c34-4e49-9a90-b1360dc78c6d,Forward,Toys,471.88,10,2024-06-14,4718.8
abf69dd7-767c-4e6b-b137-d6a530c1bb34,Charles Neal,2994d3c5-88d3-498f-aa3d-c223f4fed132,Mr,Home & Kitchen,39.82,10,2024-07-09,398.2
032fda47-c388-4c18-9816-b6673f1e8579,Judith Mason,6cc4ef3a-27ea-44d2-83d9-3a8c86201f86,Think,Sports,215.2,1,2024-05-25,215.2
24f91e48-51bb-4573-8ed1-9a2ef249254f,Daniel Anderson,4984241d-e005-49d0-8c8e-ca51cec5be72,These,Sports,85.64,2,2024-05-07,171.28
ab01de6f-0fa1-47d1-b6fc-a32bb0046f17,Paige Ford,8d88f4c6-b742-438a-82a3-eca458069008,Weight,Electronics,266.5,10,2024-01-10,2665.0
773673c0-1162-4816-b018-f89972fdeffd,Trevor Henderson,6168938b-d034-491b-908f-53149ca26d28,Spring,Electronics,112.17,6,2024-08-08,673.02
96795a79-7793-4840-82ea-f5a0c018dd0b,Chelsey Chavez,bcd6bfb7-3d8e-405e-8ef0-5898e4cbcf01,Country,Home & Kitchen,374.88,2,2024-02-07,749.76
20772b84-41f7-4306-af5b-7ed8736c22ef,Anna Montoya,50855f85-b8c6-4b1c-866f-1b99a01eab9c,Dark,Sports,389.72,6,2024-07-24,2338.32
ffc8846c-f95d-4fee-89bb-0bfb26479788,Kimberly Pacheco,ea2a9c60-0090-4d24-8ff7-1a1956e223ad,Statement,Clothing,237.68,10,2024-07-24,2376.8
65afca60-b4d9-487e-9f7e-453ae39998c1,Savannah Rogers,85ce7d6a-3a3e-4adb-b7b9-046753171a6b,Form,Clothing,319.79,2,2024-03-23,639.58
b14ca4f7-ce49-44a5-b37c-1f1ddc7c5d37,Charles Aguilar,6f3378b7-9046-4481-a443-44c1e4570046,Take,Home & Kitchen,105.57,9,2024-02-06,950.13
e8eaba8c-fe9f-4543-a117-fc1a98b44f2a,Cindy Stewart,2447e215-15d0-417d-9c3e-c92ffc70f35d,Window,Home & Kitchen,314.89,5,2024-01-07,1574.45
c4ce710e-c35e-484f-9d32-a3e852539dc7,Michael Bowen,e98a63f4-fb2c-4421-b3af-0f6163a89251,Cup,Sports,24.92,10,2024-06-19,249.2
6d19628a-7317-49bd-aa79-fd4ae8e3816b,Paul Pineda,0d32787a-856f-405f-8e5c-e282a1f57fac,Record,Home & Kitchen,325.44,7,2024-04-19,2278.08
afd4e9d0-8172-41f2-b5cc-8ce323b2766f,Danny Boone,dab4d0d5-8230-4bca-af22-8042eab0a0ac,White,Clothing,139.81,9,2024-05-16,1258.29
fb16fa7d-d212-4faa-bd98-7041f64ce101,Mark Russell,8010f807-cc8a-4642-b7ec-8c1a7215ee70,Suddenly,Sports,88.36,4,2024-03-19,353.44
ac504733-e98b-4ae8-a1e7-82b078f4a4a5,Christopher Cunningham,2fbc056f-7304-4c02-a35a-0dc04fe55369,Person,Sports,24.34,1,2024-02-06,24.34
39b3ee28-a7b0-4e41-9c44-b389e302716b,Bethany Hernandez,b50a010f-b0dd-4bc4-8638-9aeba753666b,Affect,Clothing,412.51,7,2024-07-29,2887.57
000a9e18-0e41-4ff3-84a4-254c250cf8d6,Laurie Shields,ed79d80d-be4e-4d4b-9fe9-3a8afa0b336c,Situation,Clothing,345.48,7,2024-03-24,2418.36
9a2a45a9-6df0-4636-94e7-03281f62c531,David Hall,f026d562-69cc-4532-a203-64b15432f048,Task,Home & Kitchen,158.87,6,2024-02-01,953.22
9b57b4d8-c4fa-41dd-8c69-49a678117f37,Patricia Hubbard,ea6357c4-157d-4074-ade6-3ff2595aca5a,Beat,Electronics,304.25,8,2024-08-11,2434.0
13b474c2-ab22-4a86-bfbd-7f4c1adb2afb,Stephen Diaz,1dd88615-35ca-4124-a191-1b53bf21ddae,Popular,Home & Kitchen,61.42,8,2024-04-19,491.36
308caa40-fa27-4854-9199-07219e5eec5f,Ryan Ellis,ed455bdc-6919-4785-bcac-da8163c61b4b,Why,Sports,15.76,5,2024-03-12,78.8
d63690f7-3458-45c1-95d4-dedd4bddfd7c,David Ellis,52e5ce24-b10c-4895-b7fa-0d7355c248e1,Politics,Sports,202.97,3,2024-08-16,608.91
105d99ad-6a87-4f7c-884c-8dea39adafd2,Travis Nguyen,2e8839b9-0ff3-4648-8e7f-abfe219e1442,Short,Clothing,369.66,9,2024-08-08,3326.94
53c8482e-7351-4dd8-ac68-0cc696f012b8,Nathan White,12430e6e-ef6c-4382-a7b7-ae4b912fd606,Themselves,Clothing,74.12,6,2024-08-02,444.72
462165a4-8f95-4483-a4af-264e0d4b0f0a,Joseph Cooper,7091c20e-5545-4ba5-8122-7066e9a71d91,Mother,Toys,105.04,1,2024-06-17,105.04
e08504c9-84b0-47fd-9013-374053a89a18,Michael Barnett,8df3adef-9d40-44dc-970e-6c5bca6dd623,Head,Electronics,409.28,1,2024-06-06,409.28
15512542-686f-4507-8e37-91d5af7d79ba,Shirley Thompson,8c86aa7e-03ba-4e9d-819d-7fc33d6b3592,Improve,Clothing,162.4,5,2024-04-28,812.0
51036d67-ea12-4199-9e5a-48863642d0b8,Craig Erickson,abf519ed-7f52-4e5a-ac54-ef8177a81853,News,Sports,454.61,8,2024-08-10,3636.88
f0bc1bac-7f12-4515-9da2-ec648d39c7cf,Ann Hodges,d7476267-71b0-412a-b508-a27db3516883,Article,Toys,18.35,1,2024-07-27,18.35
d3e7910f-6f91-41cc-a1c1-55e7f0894676,Vanessa Avery,f08e4760-fbbd-4600-bb7b-073150865e8a,He,Electronics,311.6,4,2024-04-03,1246.4
5e9c16ca-437b-4276-8786-85948e506a3a,Brian Rasmussen,6d3650ba-6e85-4a3d-ba53-699059f7571a,Pm,Sports,124.28,1,2024-04-29,124.28
4bf0f341-c7cd-4332-933d-02cce86d12f3,Jacob Oliver,51e2eede-8474-4d0b-9a64-467087841f50,Issue,Toys,212.98,4,2024-07-03,851.92
98bbeada-0515-4a71-9468-6691b0f5a743,Heather Crosby,b2a1ca50-8a9b-44ce-b711-cdfb407019c9,Everybody,Sports,96.95,4,2024-08-12,387.8
414ebc53-4fbd-43fc-97d8-aa12b33116b5,Amanda Friedman,3f8a99c1-d110-4175-ae81-3af586a16478,Teacher,Sports,472.55,8,2024-04-09,3780.4
fa5e94f2-3766-4974-afb5-b2489bc2ce25,Shannon Taylor,ebe433db-564b-4d58-bbbb-3de70f79409f,Could,Toys,258.07,7,2024-04-28,1806.49
80633808-4f0b-4b8a-a7d9-69e4669a4b08,Mia Lee,ae2cfffb-7e61-4524-bf24-adf376ed6802,Most,Home & Kitchen,101.77,5,2024-04-01,508.85
c8764d6f-3706-4f05-9504-64f4415e8494,Meredith Waters,2f348119-3b17-446a-86bc-849847b60fbc,Until,Toys,435.82,7,2024-05-19,3050.74
a5047fb0-5981-48f2-84db-5b2f98ff9ea9,Matthew Ponce,be3df66c-e66e-42f2-806a-b99fafc71508,Nature,Clothing,422.88,5,2024-01-07,2114.4
2538ba60-4646-46cb-959d-f67214a9e353,Lance Tran,c7b98f70-bed6-4807-b33c-bc4244cb1693,Beyond,Clothing,241.83,10,2024-08-13,2418.3
e601a1fe-860d-4013-b21f-5b00c8d1f95a,Jerry Ramirez,ca9d11c1-6c1b-4504-9103-b5742e02f1c3,Young,Toys,482.12,7,2024-05-25,3374.84
05a501d3-00c4-4ec9-bae3-4744670c0a0f,Stephen Cooke,aced8d3a-b401-48d6-974e-09eb12291956,Success,Clothing,266.12,7,2024-04-18,1862.84
063f8fbb-080a-4f89-8144-129b7673fece,Matthew Moreno,8666310d-f068-4707-8bf6-06cdde9e9559,Star,Clothing,124.27,10,2024-04-14,1242.7
d74f62a0-afbf-43d4-93e3-bd8912e052f5,Hannah Lloyd,ad99ee92-4779-4756-a7ce-eec10165f571,He,Home & Kitchen,177.23,10,2024-06-07,1772.3
2915edf6-5faa-41af-8db0-7a561a9e338b,Gina Sanchez,0c65de75-00ea-4c40-89e4-a3b0f0b230ce,Away,Toys,369.48,6,2024-08-29,2216.88
c09fc180-5196-439e-b956-4824d6ca9fcd,Sharon Morrow,a35fc6be-8dc7-4910-9f4a-a14594acb627,Site,Clothing,29.04,9,2024-01-19,261.36
86d1bb6c-706e-4c0e-a1ae-bec1a972cf54,Elizabeth Lloyd,af07e62f-9e16-4e12-a479-ddde848a765e,Try,Home & Kitchen,470.01,8,2024-05-30,3760.08
85b1bc88-b5b4-40ca-af4a-e59444733f43,Danielle Holt,7fde0775-8c7d-4148-bbea-2b47feb486fd,Where,Electronics,436.72,3,2024-01-05,1310.16
68bbecbc-f021-41a0-91f0-d85336e66a8b,Melissa Rose,80609759-61a8-4929-a974-c973c592803c,Student,Toys,30.08,6,2024-02-07,180.48
2f5d6ecc-2d1c-45a8-9e7e-aa62f7ec2e2c,Anna Mccarty,d137b693-75ae-4389-966a-3cbbaa682740,Mr,Clothing,376.66,10,2024-03-26,3766.6
6eaae944-5064-4f74-a31f-41b6a782d997,Carrie Simpson,cb69de14-5692-4bbc-944d-c2925de9ee86,More,Sports,56.68,7,2024-05-14,396.76
0426844d-f384-48b6-ab6e-0bfe77e9f332,Peggy Miranda,b26636a9-1d44-4b73-8cba-94cee2e06414,Perform,Toys,389.91,6,2024-01-04,2339.46
8147576d-6ad5-4aee-824b-b4cac992642a,Christopher Contreras,274fb267-ed5e-476c-b0a6-054ad0d677e1,All,Sports,16.96,3,2024-05-09,50.88
88f4fa99-5815-4d65-9269-8834c6f3e006,Rachel Wagner,c764b8c7-b879-4d90-bf3d-12935a5e87bb,Wonder,Sports,420.9,8,2024-05-26,3367.2
ba5d354f-a89b-4c2c-9c1c-dbe682fee35d,Matthew Young,7b15a84e-2bdd-491b-bb21-be4f7640f059,Me,Sports,332.21,10,2024-01-10,3322.1
9fe884a5-4db6-4683-a6f0-cdd9466dc084,Lisa Perez,9be41791-d59d-45d5-9244-a9532e288f5a,Special,Home & Kitchen,87.79,9,2024-06-25,790.11
89651fa2-395b-437c-9dff-99f8a4d2d767,Beth Livingston,d843f7ea-a85c-4726-9551-ffb4ea792da6,Coach,Clothing,488.72,6,2024-03-08,2932.32
22411aee-fbc2-4325-9613-266b2fb29be7,Margaret Holloway,d411d1cc-0227-4cb8-81ba-11a6f572da8f,Picture,Electronics,216.08,2,2024-08-24,432.16
25b4b318-cd27-4720-89f7-85bd66f41ebd,James Wilson,02a35484-4e6f-483f-bbea-64082fcc6827,Treatment,Sports,432.16,8,2024-04-18,3457.28
ac3055a5-a071-465a-9743-918ef60c51d7,Billy Johnston,9c2208a6-1dbc-4a27-a02a-b861329c481d,Until,Clothing,324.91,10,2024-07-17,3249.1
2ca5dc77-a07f-47af-8ba6-4c000e553aa5,Garrett Hill,161d7974-5bf1-437b-8cda-f1d6fef11dfc,Song,Home & Kitchen,226.7,9,2024-03-06,2040.3
f4c71da4-17d2-4a9a-80cd-03b234ceeef7,Lindsay Chavez,e3d60b4c-9b54-48dd-a1a5-64d4c5e02d35,Treatment,Electronics,498.37,6,2024-06-24,2990.22
8a0419f2-fdca-40a4-b2df-380ace12d839,Robert Smith,70a24afe-ae11-4c5b-b3bf-9615e3d50986,Knowledge,Home & Kitchen,478.54,4,2024-03-19,1914.16
9e6d7e57-5d07-46bf-b215-480997ecc1a1,Nicole Murray,e8efb10f-d9df-4d52-af84-97ca33d55b0d,Trouble,Toys,340.87,3,2024-06-17,1022.61
6255e4c6-4990-46b5-b7a1-dccb4c83b102,Martin Weiss,a96f017f-a667-43e4-9bf6-e5f7ac63db46,Discussion,Toys,369.79,6,2024-03-27,2218.74
aacb8291-fae2-4810-9907-342d60b6e544,David Johnson,b5fb1eb3-52e2-4f99-b779-28920fa36ffa,First,Electronics,234.04,6,2024-07-27,1404.24
2c9d2204-7cb9-4352-8e33-eea42714a2ec,Anna Sullivan,a31fe84a-9c8a-47f0-98ba-d77f34f32b3c,Red,Sports,302.48,4,2024-01-29,1209.92
8ce2d60a-7615-4351-b29f-6e517c31b968,Ashley Bauer,16159104-0007-4f3c-833f-3527f48c8a57,Nothing,Home & Kitchen,351.96,7,2024-06-02,2463.72
0a24aaa9-ddc8-4082-9672-e106fe1d683a,Elizabeth Duncan,1c7afbde-56ba-44de-8f94-c39985b34565,Art,Electronics,50.55,7,2024-02-07,353.85
64db4a0f-cb24-467f-a175-339a3bf779b0,Amber Gutierrez,2f46b1cd-0d2d-4de2-b979-a97122f757b9,Town,Home & Kitchen,373.5,3,2024-03-06,1120.5
1b0f446f-05d0-47e7-8825-e16a19b06bdd,Chad Johnson,76797b74-9929-45c9-af56-95316c416aa5,Just,Sports,98.57,8,2024-06-24,788.56
cf1a4cf3-6f13-4d69-990b-aeb2bec39b82,Peter Rodriguez,f3fadd3e-7cc9-41b2-a661-e29c03518c3a,Day,Home & Kitchen,494.42,10,2024-05-30,4944.2
22320d72-85c6-4ad2-8c3e-4516a13d5ec5,Holly Fisher,e507ec2e-ec31-4699-bad4-43bf430db842,Kind,Home & Kitchen,91.47,6,2024-03-08,548.82
fa822bec-4932-4ce4-be76-556487c6b38f,Sean Dennis,9fe296c0-4109-419d-8c06-a60f9619dfb6,Person,Toys,312.15,8,2024-01-30,2497.2
7b2da36e-9a37-4a27-b878-e5491b788022,Michelle Frazier,9371ba82-fcf7-481a-a158-56ece6973fb3,Change,Home & Kitchen,80.82,4,2024-01-27,323.28
5e876e94-87ae-4f7f-92fd-2f92288f4286,Gregory Farmer,4e819f08-9691-4dbd-9161-b59ecbaa98f0,However,Home & Kitchen,46.5,8,2024-03-22,372.0
9b42207b-f106-429c-8fb2-30b0af69385f,Erik Wheeler,5c637bcc-0919-4bbf-872e-e740f86ce599,Direction,Clothing,174.0,2,2024-05-06,348.0
3105eb59-05f1-4bf2-a790-403f7e7fbc05,Andrea Castro,9a2e342c-b80a-4168-916c-65a03b78faa2,Important,Home & Kitchen,499.37,8,2024-07-23,3994.96
c2b6d3e3-e5ad-41ce-8d3d-361f4f5f28f7,Elizabeth Mcclure,cf0ce8a2-ad60-484f-b30f-ec76bdda69e6,Music,Home & Kitchen,453.98,7,2024-02-11,3177.86
b768b7b4-8130-465a-a5a3-4377682fa5c8,Jessica Rogers,c1bd01aa-2f11-4a2b-acc3-620d8052feb6,Production,Clothing,208.91,2,2024-06-29,417.82
d3ba029e-b8c9-4102-80e9-c4f7c046eb58,Christopher Dixon,6199f5a1-ec36-4658-b652-179437fe9249,Tell,Sports,489.09,8,2024-03-26,3912.72
24a34bee-d140-4035-9017-fff1b47e94b2,Melody Newton,7d051709-de78-49a2-ba11-62dcc251451a,Activity,Home & Kitchen,148.13,2,2024-04-01,296.26
2770b076-ed17-4dc5-a016-80eccb896953,Kristin Williams,b6dd1a94-8d4a-4b7f-b9b3-68aa9b2fd40a,Capital,Sports,195.69,2,2024-01-20,391.38
f6679054-e851-4ca0-80ba-858b775a712c,Craig Taylor,3a595d7f-1e21-4b5c-a7bf-ad7b93bf9bf9,Real,Sports,307.49,7,2024-02-25,2152.43
37e9e2bb-c381-4fe4-bb38-f61e2aee6432,Ronald Anderson,f4bafeba-4c7d-4b4c-8a7a-2b764e39ea13,Learn,Clothing,287.72,1,2024-04-30,287.72
adc96590-6ab7-4ca4-8ea8-7a96bf568592,Walter Green,f23ea3ef-cdfe-428c-8d35-50dd0cb2e977,Exactly,Home & Kitchen,454.95,6,2024-01-04,2729.7
e196389d-d2e0-47b6-9641-810a1c3df359,Jennifer Lawson,508e880d-6501-40ff-9cd7-0f5e51332088,Face,Home & Kitchen,276.05,10,2024-06-16,2760.5
2fd77c93-b4e2-4258-9014-2918d23bacc8,Brian Serrano,8edbf7c8-bef4-4baf-8096-2d322f65e1bf,Debate,Electronics,200.02,2,2024-04-27,400.04
67f9e99d-f71d-472e-be44-3bfe00655ccd,Michael Ryan,ecaf11e9-93fd-4c36-b78b-b191a7c932ab,First,Home & Kitchen,439.38,7,2024-05-03,3075.66
882fe772-514d-4ae4-8e18-0eea7a13a84e,Kimberly Myers MD,f3405bc6-210d-4bda-864a-44fb1fd4aa6c,Partner,Sports,64.28,7,2024-04-30,449.96
326abb8d-12ce-442f-b5fd-2484abd63a12,Jennifer Collins,23582d45-bbf9-4e54-8658-60b024c205c3,Fund,Clothing,321.9,10,2024-08-20,3219.0
fa6ba58a-9245-4b8b-922a-520bb62839ca,Christopher Eaton,714c6472-a23d-450d-9866-8f1e95ee9e31,Line,Sports,379.08,5,2024-08-22,1895.4
5df04049-7a81-4d4e-8822-c0dd4a281768,Brianna Smith,a4724e5c-ae7d-41df-a05f-a6c275d48125,Sort,Clothing,36.83,1,2024-03-04,36.83
016baa83-ad2f-4fe3-915f-9cdb99e6fa73,Eric Dawson,7c14f98d-ea49-4ad0-93ac-f657228fb4bd,Dark,Toys,205.0,1,2024-03-12,205.0
a3787d46-6504-46e9-8813-47a94eea9771,Carlos Hughes,c3e5994b-4fca-49c7-8219-44ab4f21d44c,Five,Clothing,21.67,6,2024-04-20,130.02
a20afd6b-175a-4f82-a4b0-eb3c958246f1,Sydney Stewart,c27a0682-8833-4bfd-851e-9ab2575d91ff,Way,Clothing,160.27,1,2024-02-17,160.27
90b3e80c-4f02-49f4-9fd6-194d39c67aec,Patrick Miller,b871580f-1ac5-47b6-9e11-416ea37d047a,Visit,Sports,370.87,2,2024-05-12,741.74
0fdd11be-59f7-452c-aacc-fe98bcc1d1d6,Ashley Williams,be8af4ff-223b-486d-a5da-4c2243bcd9f1,Capital,Electronics,154.52,10,2024-04-03,1545.2
d93ffe6a-91fe-4866-940c-5a16055db533,Cody Snow,f00cce64-3cbb-4610-8850-ce35ae6654d9,Option,Home & Kitchen,338.06,9,2024-03-12,3042.54
91609a59-3399-4946-a783-6b9d8385e714,Jordan Gallegos,5d32c275-5cc9-462f-9e2e-f0d824a41d9f,Wear,Clothing,262.3,6,2024-03-12,1573.8
e336efd7-47f6-400e-96d9-2dcf19aaab75,Anne Williams,a319e149-48a6-4905-8db5-0c82fb4f1936,Also,Sports,212.92,4,2024-06-09,851.68
102cff18-0ee4-411f-aa52-57e510c0fbc3,Jon Powell,ccb451c0-1aea-4a0c-a95e-2973198ae2e3,History,Sports,425.24,7,2024-04-12,2976.68
f27aa619-5b70-4d4f-a628-8314a5da9efc,Monica Nguyen,824455cc-35cd-4b6e-b3c4-fb9fe8e7ba1c,Too,Sports,418.15,10,2024-04-17,4181.5
badc1342-12fd-4241-8e4c-c356e1991985,Melissa Hicks,fbe1a77e-1be8-47ac-9176-cdec25151c91,Support,Electronics,453.76,9,2024-02-29,4083.84
ab4ad49c-0fef-4aa7-ada8-b58ab3eb187a,Donald Gonzalez,83d1fd19-e379-4db6-a571-9bbd17038222,Argue,Sports,173.21,2,2024-05-27,346.42
